"KEGG.id","Entry.type","KEGG.name","p.score"
"dme00230","pathway","Purine metabolism - Drosophila melanogaster (...",0.0358913154654797
"dme00270","pathway","Cysteine and methionine metabolism - Drosophi...",0.0231925182308931
"dme00592","pathway","alpha-Linolenic acid metabolism - Drosophila ...",0.012793503172649
"dme00730","pathway","Thiamine metabolism - Drosophila melanogaster...",0.0242924140543612
"dme00920","pathway","Sulfur metabolism - Drosophila melanogaster (...",0.0475902074060043
"dme00980","pathway","Metabolism of xenobiotics by cytochrome P450 ...",0.0379911165830098
"dme01040","pathway","Biosynthesis of unsaturated fatty acids - Dro...",0.0183929728193958
"dme04122","pathway","Sulfur relay system - Drosophila melanogaster...",0.0130934747608675
"M00005","module","PRPP biosynthesis, ribose 5P => PRPP",0.0255922909366417
"M00046","module","Pyrimidine degradation, uracil => beta-alanin...",0.037591154465385
"M00609","module","Cysteine biosynthesis, methionine => cysteine",0.0485901127000663
"M00897","module","Thiamine biosynthesis, plants, AIR (+ NAD+) =...",0.0254923004072355
"M00898","module","Thiamine biosynthesis, pyridoxal-5P => TMP/th...",0.049490027464722
"1.11.1.27","enzyme","glutathione-dependent peroxiredoxin",0.00839391987877637
"1.11.1.9","enzyme","glutathione peroxidase",0.00659409034946486
"1.13.11.18","enzyme","persulfide dioxygenase",0.00669408087887116
"1.17.1.4","enzyme","xanthine dehydrogenase",0.0474902168765982
"1.3.1.2","enzyme","dihydropyrimidine dehydrogenase (NADP+)",0.0265921962307036
"1.5.4.1","enzyme","pyrimidodiazepine synthase",0.0119935789373994
"1.8.3.4","enzyme","methanethiol oxidase",0.0328915995832939
"1.8.5.8","enzyme","eukaryotic sulfide quinone oxidoreductase",0.0244923951131736
"2.10.1.1","enzyme","molybdopterin molybdotransferase",0.0208927360545507
"2.4.2.1","enzyme","purine-nucleoside phosphorylase",0.0111936547021498
"2.4.2.3","enzyme","uridine phosphorylase",0.034991400700824
"2.5.1.18","enzyme","glutathione transferase",0.00909385358461976
"2.7.1.15","enzyme","ribokinase",0.00509423240837201
"2.7.6.1","enzyme","ribose-phosphate diphosphokinase",0.0130934747608675
"2.7.6.2","enzyme","thiamine diphosphokinase",0.0331915711715125
"2.7.7.80","enzyme","molybdopterin-synthase adenylyltransferase",0.00899386305521358
"2.8.1.11","enzyme","molybdopterin synthase sulfurtransferase",0.00279445023202958
"2.8.1.12","enzyme","molybdopterin synthase",0.00669408087887116
"2.8.1.2","enzyme","3-mercaptopyruvate sulfurtransferase",0.0448904631120371
"2.8.1.7","enzyme","cysteine desulfurase",0.00519422293777819
"3.1.1.4","enzyme","phospholipase A2",0.0057941661142154
"3.1.2.12","enzyme","S-formylglutathione hydrolase",0.00419431764371625
"3.1.2.6","enzyme","hydroxyacylglutathione hydrolase",0.037591154465385
"3.5.4.4","enzyme","adenosine deaminase",0.0136934179373046
"3.6.1.13","enzyme","ADP-ribose diphosphatase",0.0013945828203428
"4.1.99.22","enzyme","GTP 3',8-cyclase",0.0435905862297566
"4.2.1.22","enzyme","cystathionine beta-synthase",0.0390910124064779
"4.2.1.70","enzyme","pseudouridylate synthase",0.0254923004072355
"4.4.1.5","enzyme","lactoylglutathione lyase",0.0395909650535088
"5.4.2.7","enzyme","phosphopentomutase",0.0103937304669002
"6.1.1.1","enzyme","tyrosine---tRNA ligase",0.0198928307604887
"6.1.1.16","enzyme","cysteine---tRNA ligase",0.0190929065252392
"6.1.1.20","enzyme","phenylalanine---tRNA ligase",0.0275921015247656
"6.3.2.51","enzyme","phosphopantothenate---cysteine ligase (ATP)",0.0428906525239132
"6.3.4.21","enzyme","nicotinate phosphoribosyltransferase",0.0450904441708496
"R00033","reaction","thiamine:oxygen 5-oxidoreductase",0.0400909177005399
"R00072","reaction","thiamine-aldehyde:oxygen 5-oxidoreductase",0.0293919310540771
"R00087","reaction","ATP diphosphohydrolase (diphosphate-forming)",0.046890273700161
"R00103","reaction","NAD+ phosphohydrolase",0.0230925277014869
"R00115","reaction","glutathione:NADP+ oxidoreductase",0.00809394829055782
"R00119","reaction","NADP+:nicotinate ADP-ribosyltransferase",0.0460903494649115
"R00120","reaction","glutathione:oxygen oxidoreductase",0.0057941661142154
"R00122","reaction","ADP phosphohydrolase",0.0242924140543612
"R00152","reaction","hydrogen cyanide aminohydrolase",0.00399433658490389
"R00177","reaction","ATP:L-methionine S-adenosyltransferase",0.0183929728193958
"R00187","reaction","P1,P3-bis(5'-adenosyl)-triphosphate adenylohy...",0.0293919310540771
"R00274","reaction","glutathione:hydrogen-peroxide oxidoreductase",0.00529421346718438
"R00322","reaction","5'-acetylphosphoadenosine acetylhydrolase",0.0153932569372099
"R00367","reaction","S-Adenosyl-L-methionine:glycine N-methyltrans...",0.0479901695236292
"R00522","reaction","Oxalate carboxy-lyase",0.0120935694668056
"R00524","reaction","Formamide amidohydrolase",0.0338915048773559
"R00527","reaction","S-Formylglutathione hydrolase",0.00239448811440474
"R00531","reaction","Adenylylsulfate sulfohydrolase",0.0486901032294725
"R00540","reaction","Nitrile aminohydrolase",0.0134934368784923
"R00614","reaction","formaldehyde:formaldehyde oxidoreductase",0.0491900558765035
"R00619","reaction","ATP:thiamine diphosphotransferase",0.0246923761719859
"R00648","reaction","L-Methionine:oxygen oxidoreductase (deaminati...",0.0186929444076143
"R00651","reaction","O-acetyl-L-homoserine:methanethiol 3-amino-3-...",0.00359437446727905
"R00653","reaction","N-formyl-L-methionine amidohydrolase",0.00629411876124631
"R00657","reaction","Aminoacyl-L-methionine + H2O <=> L-Methionine",0.00739401458471444
"R00686","reaction","L-Phenylalanine racemase (ATP-hydrolysing)",0.0377911355241973
"R00782","reaction","L-cysteine hydrogen-sulfide-lyase (deaminatin...",0.0301918552893267
"R00861","reaction","hydrogen-sulfide:[DsrC sulfur-carrier protein...",0.00859390093758874
"R00891","reaction","L-serine hydro-lyase (adding hydrogen sulfide...",0.0408908419357893
"R00897","reaction","O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2...",0.0141933705843356
"R00900","reaction","L-cysteine,glutathione:NADP+ oxidoreductase (...",0.0113936357609622
"R00901","reaction","L-cysteine hydrogen-sulfide-lyase (adding sul...",0.0167931243488967
"R00903","reaction","cysteine racemase",0.0206927549957382
"R00966","reaction","UMP:diphosphate phospho-alpha-D-ribosyltransf...",0.0337915143479496
"R00976","reaction","uracil:acceptor oxidoreductase",0.00679407140827734
"R00977","reaction","5,6-dihydrouracil:NAD+ oxidoreductase",0.00779397670233928
"R00978","reaction","5,6-Dihydrouracil:NADP+ oxidoreductase",0.00769398617293309
"R01001","reaction","L-cystathionine cysteine-lyase (deaminating",0.0202927928781135
"R01049","reaction","ATP:D-ribose-5-phosphate diphosphotransferase",0.0130934747608675
"R01051","reaction","ATP:D-ribose 5-phosphotransferase",0.00149457334974899
"R01053","reaction","Ribose-5-phosphate:ammonia ligase (ADP-formin...",0.00739401458471444
"R01054","reaction","ADP-ribose ribophosphohydrolase",0.00089463017331189
"R01055","reaction","uracil hydro-lyase (adding D-ribose 5-phospha...",0.0249923477602046
"R01057","reaction","D-Ribose 1,5-phosphomutase",0.00169455440856146
"R01066","reaction","2-deoxy-D-ribose-5-phosphate acetaldehyde-lya...",0.0321916658774505
"R01080","reaction","Uridine ribohydrolase",0.0150932853489914
"R01108","reaction","glutathione:dehydroascorbate oxidoreductase",0.0297918931717018
"R01109","reaction","Glutathione:cystine oxidoreductase",0.00589415664362158
"R01110","reaction","glutathione:homocystine oxidoreductase",0.00589415664362158
"R01111","reaction","coenzyme A:glutathione-disulfide oxidoreducta...",0.00649409982005868
"R01126","reaction","inosine 5'-monophosphate phosphohydrolase",0.0147933137607728
"R01128","reaction","5'-Inosinate phosphoribohydrolase",0.00309442182024813
"R01131","reaction","ATP:inosine 5'-phosphotransferase",0.0150932853489914
"R01132","reaction","IMP:diphosphate phospho-D-ribosyltransferase",0.0332915617009187
"R01227","reaction","guanosine 5'-monophosphate phosphohydrolase",0.0469902642295672
"R01244","reaction","Adenine aminohydrolase",0.0116936073491808
"R01268","reaction","Nicotinamide amidohydrolase",0.041190813524008
"R01270","reaction","Nicotinamide D-ribonucleotide phosphoribohydr...",0.0337915143479496
"R01286","reaction","L-cystathionine L-homocysteine-lyase (deamina...",0.0356913344066673
"R01290","reaction","L-serine hydro-lyase (adding homocysteine",0.0284920162894213
"R01292","reaction","Glutathione:homocystine oxidoreductase",0.0279920636423904
"R01300","reaction","4-hydroxybenzoate:CoA ligase (AMP-forming)",0.0200928118193011
"R01315","reaction","phosphatidylcholine 2-acylhydrolase",0.0305918174069514
"R01318","reaction","Acyl-CoA:1-acyl-sn-glycero-3-phosphocholine O...",0.0353913628184487
"R01320","reaction","S-adenosyl-L-methionine:phosphatidyl-N-dimeth...",0.0201928023487073
"R01408","reaction","formamide hydro-lyase (cyanide-forming)",0.00649409982005868
"R01410","reaction","Hydrogen cyanide + Acetaldehyde + Ammonia <=>...",0.0116936073491808
"R01558","reaction","oxalate:CoA ligase (AMP-forming)",0.0119935789373994
"R01560","reaction","Adenosine aminohydrolase",0.0146933232313666
"R01641","reaction","sedoheptulose-7-phosphate:D-glyceraldehyde-3-...",0.00679407140827734
"R01677","reaction","Guanosine ribohydrolase",0.0320916753480444
"R01723","reaction","Nicotinate + Glycine + ATP <=> Nicotinurate +...",0.0373911734065726
"R01724","reaction","5-phospho-alpha-D-ribose 1-diphosphate:nicoti...",0.0391910029358841
"R01736","reaction","(R)-S-Lactoylglutathione hydrolase",0.0181929917605834
"R01768","reaction","hypoxanthine:NAD+ oxidoreductase",0.00199452599678001
"R01769","reaction","Hypoxanthine:oxygen oxidoreductase",0.00089463017331189
"R01770","reaction","Inosine ribohydrolase",0.000794639643905707
"R01776","reaction","Acetyl-CoA:L-homoserine O-acetyltransferase",0.0299918742305143
"R01844","reaction","ATP:sedoheptulose 7-phosphate",0.0472902358177858
"R01845","reaction","Sedoheptulose 1,7-bisphosphate 1-phosphohydro...",0.0351913817596364
"R01851","reaction","Methanethiol:oxygen oxidoreductase",0.0394909745241027
"R01863","reaction","inosine:phosphate alpha-D-ribosyltransferase",0.00059465858509323
"R01874","reaction","D-cysteine sulfide-lyase (deaminating",0.0328915995832939
"R01875","reaction","Thiosulfate:thiol sulfurtransferase",0.00419431764371625
"R01876","reaction","uridine:phosphate alpha-D-ribosyltransferase",0.0165931432900842
"R01885","reaction","ADP-ribose + H2O <=> alpha-D-Ribose 1-phospha...",0.000794639643905707
"R01887","reaction","gamma-Amino-gamma-cyanobutanoate aminohydrola...",0.020592764466332
"R01942","reaction","S-Adenosyl-L-methionine:caffeoyl-CoA 3-O-meth...",0.0260922435836727
"R02053","reaction","phosphatidylethanolamine 2-acylhydrolase",0.0314917321716071
"R02056","reaction","S-adenosyl-L-methionine:phosphatidylethanolam...",0.0341914764655744
"R02114","reaction","Phosphatidylcholine:sterol O-acyltransferase",0.0321916658774505
"R02133","reaction","Thiamin hydrolase",0.0243924045837674
"R02141","reaction","Xanthine + H2O <=> 5-Ureido-4-imidazole carbo...",0.0175930485841462
"R02142","reaction","XMP:pyrophosphate phosphoribosyltransferase",0.03089178899517
"R02147","reaction","guanosine:phosphate alpha-D-ribosyltransferas...",0.027292129936547
"R02148","reaction","Guanosine 3'-phosphate phosphohydrolase",0.0226925655838621
"R02194","reaction","Ferulate:CoA ligase (AMP-forming)",0.0131934652902737
"R02221","reaction","Sinapate:CoA ligase (AMP-forming)",0.0487900937588786
"R02295","reaction","Nicotinate D-ribonucleoside:orthophosphate ri...",0.00649409982005868
"R02530","reaction","(R)-S-Lactoylglutathione methylglyoxal-lyase ...",0.0244923951131736
"R02556","reaction","Deoxyadenosine aminohydrolase",0.0044942892319348
"R02675","reaction","4-methylphenol:oxidized azurin oxidoreductase...",0.0131934652902737
"R02676","reaction","4-hydroxymandelonitrile hydroxybenzaldehyde-l...",0.0239924424661427
"R02748","reaction","Deoxyinosine:orthophosphate ribosyltransferas...",0.00409432711431007
"R02750","reaction","ATP:2-deoxy-D-ribose 5-phosphotransferase",0.0326916185244815
"R02824","reaction","glutathione:insulin oxidoreductase",0.00589415664362158
"R02863","reaction","Thiamin:beta 2-methyl-4-aminopyrimidine-5-met...",0.0298918837011081
"R02918","reaction","L-Tyrosine:tRNA(Tyr) ligase (AMP-forming)",0.0180930012311772
"R03004","reaction","Deamino-NAD+ nucleotidohydrolase",0.0366912397007292
"R03058","reaction","arachidonate:oxygen 5-oxidoreductase",0.0379911165830098
"R03059","reaction","(7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyicosa-7,9,11...",0.0209927265839568
"R03071","reaction","ferrocytochrome:nitrate oxidoreductase",0.04639032105313
"R03167","reaction","glutathione:lipid-hydroperoxide oxidoreductas...",0.00499424187896583
"R03217","reaction","O-Acetyl-L-homoserine succinate-lyase (adding...",0.00709404299649589
"R03223","reaction","2-methyl-4-amino-5-hydroxymethylpyrimidine-di...",0.0481901505824415
"R03260","reaction","O-Succinyl-L-homoserine succinate-lyase (addi...",0.0103937304669002
"R03346","reaction","nicotinate D-ribonucleotide phosphohydrolase",0.0145933327019604
"R03347","reaction","ATP:beta-D-ribosylnicotinate 5-phosphotransfe...",0.0371911923477602
"R03472","reaction","5-amino-1-(5-phospho-D-ribosyl)imidazole form...",0.0102937399374941
"R03522","reaction","RX:glutathione R-transferase",0.0102937399374941
"R03524","reaction","L-cysteine hydrogen-sulfide-lyase (adding HCN...",0.0266921867601098
"R03595","reaction","ATP:selenide, water phosphotransferase",0.0175930485841462
"R03596","reaction","hydrogen selenide:NADP+ oxidoreductase",0.0453904157590681
"R03626","reaction","Linoleate:oxygen 13-oxidoreductase",0.0302918458187328
"R03650","reaction","L-Cysteine:tRNA(Cys) ligase (AMP-forming)",0.0164931527606781
"R03659","reaction","L-Methionine:tRNAMet ligase (AMP-forming)",0.0415907756416327
"R03660","reaction","L-Phenylalanine:tRNA(Ala) ligase (AMP-forming...",0.0256922814660479
"R03814","reaction","linoleoyl-CoA,ferrocytochrome b5:oxygen oxido...",0.0453904157590681
"R03822","reaction","glutathionylspermidine:glutathione ligase (AD...",0.0237924614073303
"R03915","reaction","glutathione:protein-disulfide oxidoreductase",0.00519422293777819
"R03955","reaction","Xanthurenic acid + S-Adenosyl-L-methionine <=...",0.0284920162894213
"R03984","reaction","pyrimidodiazepine:glutathione-disulfide oxido...",0.00649409982005868
"R04039","reaction","[xanthine-dehydrogenase]:glutathione-disulfid...",0.00589415664362158
"R04101","reaction","4-Chlorobenzoyl CoA chlorohydrolase",0.047390226347192
"R04230","reaction","(R)-4'-phosphopantothenate:L-cysteine ligase ...",0.0217926508192064
"R04576","reaction","cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-o...",0.0125935221138365
"R04731","reaction","4-aminoimidazole aminohydrolase",0.0166931338194904
"R04857","reaction","5-Ureido-4-imidazole carboxylate + H2O <=> 5-...",0.0133934463490861
"R05135","reaction","2',3'-Cyclic GMP 3'-nucleotidohydrolase",0.014393351643148
"R05267","reaction","Hydrochloric acid + Hydroquinone + Glutathion...",0.00689406193768352
"R05269","reaction","2,5-Dichlorohydroquinone + 2 Glutathione <=> ...",0.00739401458471444
"R05284","reaction","1,2-Dichloroethane halidohydrolase",0.00999376834927552
"R05367","reaction","trans-1,3-Dichloropropene chlorohydrolase",0.0113936357609622
"R05368","reaction","cis-1,3-Dichloropropene chlorohydrolase",0.0113936357609622
"R05369","reaction","1,3,4,6-tetrachloro-1,4-cyclohexadiene chloro...",0.00719403352590207
"R05370","reaction","2,4,5-Trichloro-2,5-cyclohexadiene-1-ol + H2O...",0.00869389146699503
"R05386","reaction","gamma-hexachlorocyclohexane chloride-lyase",0.00959380623165068
"R05387","reaction","gamma-pentachlorocyclohexene chloride-lyase",0.00929383464343213
"R05388","reaction","5-Chloro-1,2,4-trihydroxybenzene chloride-lya...",0.024192423524955
"R05392","reaction","trans-2-Chloro-4-carboxymethylenebut-2-en-1,4...",0.0104937209963064
"R05402","reaction","glutathione disulfide:2,6-dichlorohydroquinon...",0.00659409034946486
"R05403","reaction","glutathione disulfide:2,6-dichlorohydroquinon...",0.00609413770243395
"R05408","reaction","2,6-Dichlorohydroquinone + Oxygen + H2O <=> 2...",0.00499424187896583
"R05483","reaction","1,2,4-Trichlorobenzene + Hydrochloric acid <=...",0.0116936073491808
"R05499","reaction","Tetrachloroethene + 2 H+ <=> Trichloroethene ...",0.0167931243488967
"R05500","reaction","Trichloroethene + 2 H+ <=> trans-1,2-Dichloro...",0.0173930675253338
"R05501","reaction","Trichloroethene + 2 H+ <=> cis-1,2-Dichloroet...",0.0173930675253338
"R05502","reaction","trans-1,2-Dichloroethene + 2 H+ <=> Vinyl chl...",0.0233924992897055
"R05503","reaction","cis-1,2-Dichloroethene + 2 H+ <=> Vinyl chlor...",0.0233924992897055
"R05511","reaction","cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-o...",0.0152932664078038
"R05558","reaction","Atrazine chlorohydrolase",0.00559418505540292
"R05559","reaction","4-(Ethylamino)-2-hydroxy-6-(isopropylamino)-1...",0.0115936168197746
"R05645","reaction","D-glycero-beta-D-manno-heptose-7-phosphate al...",0.0212926981721754
"R05647","reaction","D-glycero-beta-D-manno-heptose 1,7-bisphospha...",0.0185929538782081
"R05672","reaction","N6,N6,O-Tridemethylpuromycin-5'-phosphate + A...",0.0495900179941282
"R05717","reaction","AMP,sulfite:glutathione-disulfide oxidoreduct...",0.00179454493796765
"R05759","reaction","S-adenosyl-L-methionine:jasmonate O-methyltra...",0.0244923951131736
"R05772","reaction","feruloyl-CoA hydro-lyase/vanillin-lyase (acet...",0.0495900179941282
"R05865","reaction","2-Hydroxy-5-methyl-cis,cis-muconic-semialdehy...",0.0434905957003504
"R06268","reaction","magnesium-protoporphyrin-IX 13-monomethyl est...",0.0160931906430533
"R06269","reaction","magnesium-protoporphyrin-IX 13-monomethyl est...",0.0170930959371153
"R06270","reaction","magnesium-protoporphyrin-IX 13-monomethyl est...",0.0176930391135524
"R06583","reaction","4-coumarate:CoA ligase (AMP-forming)",0.0356913344066673
"R06584","reaction","Feruloyl-CoA <=> 5-Hydroxyferuloyl-CoA",0.0285920068188275
"R06751","reaction","L-Tyrosine + Peptidyl-carrier protein + ATP <...",0.0178930201723648
"R06752","reaction","L-Tyrosyl-[pcp] + Oxygen <=> beta-Hydroxy-L-t...",0.0183929728193958
"R06753","reaction","beta-Hydroxy-L-tyrosyl-[pcp] <=> beta-Keto-L-...",0.0228925466426745
"R06764","reaction","beta-Keto-L-tyrosyl-[pcp] <=> 2-Hydroxy-beta-...",0.0266921867601098
"R06765","reaction","2-Hydroxy-beta-keto-L-tyrosyl-[pcp] <=> 3-Ami...",0.0366912397007292
"R06834","reaction","2-chloro-2,5-dihydro-5-oxofuran-2-acetate lya...",0.0108936831139313
