"KEGG.id","Entry.type","KEGG.name","p.score"
"R06835","reaction","4-carboxymethylenebut-2-en-4-olide lactonohyd...",0.0319916848186382
"R06837","reaction","Ribose 1-phosphokinase",0.00519422293777819
"R06886","reaction","4,4'-Dihydroxy-alpha-methylstilbene + Oxygen ...",0.0405908703475708
"R06895","reaction","coproporphyrinogen-III:S-adenosyl-L-methionin...",0.0223925939956435
"R06982","reaction","S-(hydroxymethyl)glutathione formaldehyde-lya...",0.0104937209963064
"R07002","reaction","(1R)-hydroxy-(2R)-glutathionyl-1,2-dihydronap...",0.00909385358461976
"R07003","reaction","(1R)-glutathionyl-(2R)-hydroxy-1,2-dihydronap...",0.00909385358461976
"R07004","reaction","(1S)-hydroxy-(2S)-glutathionyl-1,2-dihydronap...",0.0088938725258074
"R07005","reaction","(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronap...",0.0101937494080879
"R07006","reaction","(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronap...",0.0109936736433375
"R07007","reaction","(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronap...",0.0109936736433375
"R07008","reaction","(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronap...",0.0100937588786817
"R07009","reaction","(1R,2S)-Naphthalene 1,2-oxide <=> 1-Naphthol",0.0149932948195852
"R07010","reaction","(1S,2R)-Naphthalene 1,2-oxide <=> 1-Naphthol",0.012793503172649
"R07011","reaction","(1R,2S)-Naphthalene 1,2-oxide <=> 2-Naphthol",0.0181929917605834
"R07012","reaction","(1S,2R)-Naphthalene 1,2-oxide <=> 2-Naphthol",0.0145933327019604
"R07013","reaction","(1R,2S)-naphthalene 1,2-oxide hydrolase",0.0151932758783976
"R07014","reaction","(1S,2R)-naphthalene 1,2-oxide hydrolase",0.0115936168197746
"R07018","reaction","1-Naphthol <=> 1,4-Dihydroxynaphthalene",0.0193928781134577
"R07019","reaction","1,4-Dihydroxynaphthalene <=> 1,4-Naphthoquino...",0.0247923667013922
"R07021","reaction","1-nitronaphthalene, NADPH:oxygen oxidoreducta...",0.0440905388767876
"R07023","reaction","1-nitro-7-hydroxy-8-glutathionyl-7,8-dihydron...",0.00899386305521358
"R07024","reaction","1-nitro-7-glutathionyl-8-hydroxy-7,8-dihydron...",0.00899386305521358
"R07025","reaction","1-nitro-5-hydroxy-6-glutathionyl-5,6-dihydron...",0.00869389146699503
"R07026","reaction","1-nitro-5-glutathionyl-6-hydroxy-5,6-dihydron...",0.00869389146699503
"R07027","reaction","1-nitronaphthalene-5,6-oxide hydrolase",0.00529421346718438
"R07028","reaction","1-Nitronaphthalene <=> 1-Nitrosonaphthalene",0.0422907093474761
"R07029","reaction","1-Nitrosonaphthalene <=> N-Hydroxy-1-aminonap...",0.0385910597594469
"R07030","reaction","N-Hydroxy-1-aminonaphthalene <=> 1-Naphthylam...",0.0381910976418222
"R07034","reaction","Glutathione: 5-HPETE oxidoreductase",0.00539420399659056
"R07035","reaction","Glutathione: 15-HPETE oxidoreductase",0.00619412823184013
"R07063","reaction","Linoleoyl-CoA,hydrogen-donor:oxygen oxidoredu...",0.0377911355241973
"R07064","reaction","phosphatidylcholine 2-acylhydrolase",0.0103937304669002
"R07069","reaction","3,4-dihydro-3-hydroxy-4-S-glutathionyl bromob...",0.00879388199640121
"R07070","reaction","2,3-dihydro-2-S-glutathionyl-3-hydroxy bromob...",0.00869389146699503
"R07071","reaction","bromobenzene-3,4-oxide hydrolase",0.00979378729046315
"R07072","reaction","bromobenzene-2,3-oxide hydrolase",0.00749400511412062
"R07073","reaction","Bromobenzene-3,4-oxide <=> 4-Bromophenol",0.0182929822899896
"R07074","reaction","Bromobenzene-2,3-oxide <=> 2-Bromophenol",0.0118935884079932
"R07077","reaction","4-Bromocatechol <=> 4-Bromo-3,5-cyclohexadien...",0.036591249171323
"R07078","reaction","Bromobenzene-3,4-dihydrodiol <=> 4-Bromocatec...",0.0263922151718913
"R07082","reaction","benzo[a]pyrene-7,8-oxide hydrolase",0.0130934747608675
"R07083","reaction","4,5-dihydro-4-hydroxy-5-S-glutathionyl-benzo[...",0.00909385358461976
"R07084","reaction","7,8-dihydro-7-hydroxy-8-S-glutathionyl-benzo[...",0.00719403352590207
"R07091","reaction","S-(2,2-dichloro-1-hydroxy)ethyl-glutathione 2...",0.00879388199640121
"R07092","reaction","1,1-dichloroethylene-epoxide:glutathione S-(c...",0.00779397670233928
"R07093","reaction","chloroacetyl-chloride:glutathione S-chloroace...",0.00869389146699503
"R07094","reaction","2-(S-glutathionyl)acetyl-chloride:glutathione...",0.00769398617293309
"R07095","reaction","2,2-Dichloroacetaldehyde + H2O <=> 2,2-Dichlo...",0.00689406193768352
"R07097","reaction","2-(S-Glutathionyl)acetyl chloride + H2O <=> 2...",0.00529421346718438
"R07100","reaction","trichloroethene:glutathione S-(1,2-dichlorovi...",0.00829392934937019
"R07112","reaction","1,2-dibromoethane,NADPH:oxygen oxidoreductase...",0.0283920257600151
"R07113","reaction","1,2-dibromoethane:glutathione ethylenetransfe...",0.0106937020551189
"R07114","reaction","S-(Formylmethyl)glutathione <=> Thiodiacetic ...",0.0119935789373994
"R07115","reaction","S-(Formylmethyl)glutathione <=> Thiodiacetic ...",0.0119935789373994
"R07116","reaction","2-bromoacetaldehyde:glutathione S-(formylmeth...",0.00929383464343213
"R07117","reaction","Glutathione episulfonium ion + H2O <=> S-(2-H...",0.00829392934937019
"R07118","reaction","S-(2-Hydroxyethyl)glutathione <=> S-(2-Hydrox...",0.0146933232313666
"R07119","reaction","Glutathione episulfonium ion <=> S-[2-(N7-Gua...",0.011793597878587
"R07120","reaction","S-(Formylmethyl)glutathione <=> S-(2-Hydroxye...",0.0114936262903684
"R07124","reaction","2-(S-Glutathionyl)acetyl glutathione + H2O <=...",0.00689406193768352
"R07221","reaction","6-hydroxynicotinate:O2 oxidoreductase",0.0460903494649115
"R07317","reaction","2,7,4'-trihydroxyisoflavanone hydro-lyase (da...",0.0486901032294725
"R07363","reaction","1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:o...",0.0263922151718913
"R07365","reaction","sulfur:oxygen oxidoreductase (hydrogen-sulfid...",0.0312917511127948
"R07379","reaction","plasmenylethanolamine 2-acylhydrolase",0.0208927360545507
"R07387","reaction","plasmanylcholine 2-acylhydrolase",0.0263922151718913
"R07394","reaction","2-hydroxy-5-(methylthio)-3-oxopent-1-enyl pho...",0.0377911355241973
"R07395","reaction","5-(methylthio)-2,3-dioxopentyl-phosphate phos...",0.0397909461123212
"R07396","reaction","4-Methylthio-2-oxobutanoic acid + L-Glutamate...",0.034991400700824
"R07459","reaction","ATP:[sulfur-carrier protein] adenylyltransfer...",0.0151932758783976
"R07460","reaction","L-cysteine:[enzyme]-cysteine sulfurtransferas...",0.0260922435836727
"R07461","reaction","[enzyme]-S-sulfanyl-L-cysteine:adenylyl-[sulf...",0.00609413770243395
"R07638","reaction","(Z)-phenylacetaldehyde-oxime hydro-lyase",0.031391741642201
"R07772","reaction","cobalt-precorrin 5A acylhydrolase",0.0304918268775452
"R07859","reaction","Phosphatidylcholine + H2O <=> 1-Acyl-sn-glyce...",0.0161931811724595
"R07860","reaction","Phosphatidylcholine + H2O <=> 2-Acyl-sn-glyce...",0.0271921394071408
"R07861","reaction","(9Z,12Z,15Z)-Octadecatrienoic acid + Reduced ...",0.033991495406762
"R07863","reaction","(9Z,11E,15Z)-(13S)-hydroperoxyoctadeca-9,11,1...",0.0283920257600151
"R07864","reaction","(9Z,12Z,15Z)-Octadecatrienoic acid + Oxygen <...",0.0213926887015816
"R07865","reaction","9(S)-HPOT <=> 9,10-EOT + H2O",0.00929383464343213
"R07866","reaction","9,10-EOT <=> 10-OPDA",0.0105937115257126
"R07867","reaction","(8E)-9-[(1E,3Z,6Z)-nona-1,3,6-trien-1-yloxy]n...",0.00899386305521358
"R07868","reaction","9(S)-HPOT <=> 9-Oxononanoic acid + 3,6-Nonadi...",0.0135934274078984
"R07869","reaction","(9Z,12Z,15Z)-Octadecatrienoic acid + Oxygen <...",0.0312917511127948
"R07870","reaction","13(S)-HPOT <=> 12-Oxo-9(Z)-dodecenoic acid + ...",0.0415907756416327
"R07872","reaction","12-Oxo-9(Z)-dodecenoic acid <=> Traumatin",0.026792177289516
"R07933","reaction","alpha-linolenoyl-CoA,ferrocytochrome b5:oxyge...",0.034491448053793
"R07966","reaction","7-methylxanthine:oxygen oxidoreductase (demet...",0.0465903021119424
"R08063","reaction","trans-Zeatin riboside triphosphate + H2O <=> ...",0.0499899801117531
"R08064","reaction","trans-Zeatin riboside diphosphate + H2O <=> t...",0.0354913533478549
"R08070","reaction","trans-Zeatin riboside monophosphate + H2O <=>...",0.0063941092906525
"R08073","reaction","trans-Zeatin riboside + H2O <=> Zeatin + D-Ri...",0.00219450705559238
"R08078","reaction","cis-Prenyl-tRNA <=> cis-Zeatin riboside monop...",0.0268921678189223
"R08079","reaction","cis-Zeatin riboside monophosphate + H2O <=> c...",0.00619412823184013
"R08080","reaction","cis-Zeatin riboside + H2O <=> cis-Zeatin + D-...",0.00219450705559238
"R08177","reaction","Linoleoyl-CoA hydrolase",0.0244923951131736
"R08178","reaction","(9Z,12Z,15Z)-Octadecatrienoyl-CoA + H2O <=> C...",0.0193928781134577
"R08181","reaction","gamma-Linolenoyl-CoA + H2O <=> CoA + (6Z,9Z,1...",0.042790661994507
"R08224","reaction","selenophosphate:O-phospho-L-seryl-tRNA(Sec) s...",0.0373911734065726
"R08226","reaction","5,6-dihydro-5-fluorouracil:NADP+ 5-oxidoreduc...",0.0347914196420115
"R08229","reaction","5-fluorouridine:phosphate alpha-D-ribosyltran...",0.00789396723174546
"R08280","reaction","4-glutathionyl cyclophosphamide hydrolase",0.00919384411402595
"R08350","reaction","glutathione:glutathionylspermidine amidase",0.0215926697603939
"R08351","reaction","glutathione:glutathionylaminopropylcadaverine...",0.0110936641727436
"R08355","reaction","glutathione:glutathionylaminopropylcadaverine...",0.014393351643148
"R08360","reaction","tryparedoxin:hydroperoxide oxidoreductase",0.0304918268775452
"R08362","reaction","trypanothione:hydroperoxide oxidoreductase",0.0393909839946965
"R08583","reaction","dTDP-4-amino-4,6-dideoxy-D-glucose ammonia-ly...",0.0213926887015816
"R08587","reaction","futalosine ribohydrolase",0.00169455440856146
"R08588","reaction","dehypoxanthine futalosine:S-adenosyl-L-methio...",0.00499424187896583
"R08618","reaction","L-methionine:2-oxo-acid aminotransferase",0.0402908987593522
"R08666","reaction","4-methylthiobutanaldoxime,[reduced NADPH---he...",0.0335915332891372
"R08678","reaction","S-sulfanylglutathione:oxygen oxidoreductase",0.00609413770243395
"R08770","reaction","4-Hydroxy-3-polyprenylbenzoate + Oxygen <=> 3...",0.0186929444076143
"R08848","reaction","Dopaquinone + L-Cysteine <=> Cysteinyldopa",0.0301918552893267
"R08849","reaction","Cysteinyldopa <=> Phaeomelanin",0.0467902831707548
"R09367","reaction","Selenite + 4 Glutathione + 2 H+ <=> Selenodig...",0.00469427029074728
"R09368","reaction","Selenodiglutathione + Glutathione <=> Glutath...",0.00509423240837201
"R09394","reaction","GTP 3',8-cyclase [(8S)-3',8-cyclo-7,8-dihydro...",0.0495900179941282
"R09395","reaction","thiocarboxylated molybdopterin synthase:cycli...",0.00229449758499856
"R09409","reaction","glutathione-S-transferase",0.00869389146699503
"R09410","reaction","epoxide hydrolase",0.00869389146699503
"R09411","reaction","Aflatoxin B1 diol <=> Aflatoxin B1 dialdehyde",0.0219926318780188
"R09412","reaction","Aflatoxin B1 dialdehyde <=> 1,2,3,4-Tetrahydr...",0.0309917795245762
"R09413","reaction","Aflatoxin B1 dialdehyde <=> alpha-(1,2-Dihydr...",0.0309917795245762
"R09414","reaction","1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hy...",0.033991495406762
"R09415","reaction","alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro...",0.033991495406762
"R09473","reaction","nicotinate:cytochrome 6-oxidoreductase (hydro...",0.0413907945828203
"R09562","reaction","S-(2E,6E)-farnesyl-L-cysteine oxidase",0.0266921867601098
"R09581","reaction","N,N-Dihydroxy-L-phenylalanine <=> (E)-Phenyla...",0.0467902831707548
"R09668","reaction","S-methyl-5'-thioinosine:phosphate S-methyl-5-...",0.0110936641727436
"R09735","reaction","adenylyl-molybdopterin:molybdate molybdate tr...",0.0161931811724595
"R09846","reaction","prenylcycteine methylesterase",0.0207927455251445
"R09847","reaction","Protein C-terminal S-farnesyl-L-cysteine meth...",0.0122935505256179
"R09883","reaction","4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandros...",0.027292129936547
"R09936","reaction","uracil,FMNH2:oxygen oxidoreductase (uracil hy...",0.00689406193768352
"R09947","reaction","(Z)-3-ureidoacrylate-peracid amidohydrolase",0.0275921015247656
"R09977","reaction","2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosp...",0.00899386305521358
"R09993","reaction","4-amino-5-aminomethyl-2-methylpyrimidine amin...",0.00169455440856146
"R10041","reaction","(E)-Phenylacetaldoxime <=> (Z)-Phenylacetalde...",0.00839391987877637
"R10046","reaction","nicotinate D-ribonucleoside ribohydrolase",0.0138933989961171
"R10204","reaction","alpha-D-ribose-1-methylphosphonate-5-phosphat...",0.0186929444076143
"R10205","reaction","5-phospho-alpha-D-ribose 1,2-cyclic phosphate...",0.00899386305521358
"R10246","reaction","L-tyrosine 4-methylphenol-lyase (2-iminoaceta...",0.00209451652618619
"R10247","reaction","1-deoxy-D-xylulose 5-phosphate:thiol sulfurtr...",0.000294686996874682
"R10305","reaction","O3-acetyl-L-serine:L-homocysteine S-(2-amino-...",0.0280920541717966
"R10404","reaction","S-Adenosyl-L-methionine <=> S-Adenosyl-L-homo...",0.0474902168765982
"R10667","reaction","S-adenosyl-L-methionine:3-[(1-carboxyvinyl)-o...",0.0102937399374941
"R10670","reaction","phenylacetaldehyde-oxime,NADPH:oxygen oxidore...",0.0338915048773559
"R10672","reaction","4-hydroxyphenylacetaldehyde-oxime,NADPH:oxyge...",0.0373911734065726
"R10695","reaction","6-amino-6-deoxyfutalosine deaminase",0.0118935884079932
"R10711","reaction","ADP-5-ethyl-4-methylthiazole-2-carboxylate + ...",0.0185929538782081
"R10712","reaction","2-methyl-4-amino-5-hydroxymethylpyrimidine-di...",0.0460903494649115
"R10972","reaction","5-phospho-alpha-D-ribose 1,2-cyclic phosphate...",0.000694649114499524
"R10973","reaction","D-ribose-2,5-bisphosphate 2-phosphohydrolase",0.00209451652618619
"R11014","reaction","hercynine,L-cysteine:oxygen [S-(hercyn-2-yl)-...",0.0279920636423904
"R11043","reaction","oleoyl-CoA,ferrocytochrome-b5:oxygen oxidored...",0.0471902452883796
"R11102","reaction","5-phospho-alpha-D-ribose-1-diphosphate:4-hydr...",0.0410908229946018
"R11313","reaction","N-formyl-4-amino-5-aminomethyl-2-methylpyrimi...",0.00129459229093662
"R11314","reaction","Thiamine <=> N-Formyl-4-amino-5-aminomethyl-2...",0.0194928686428639
"R11367","reaction","(S)-beta-tyrosine:[peptidyl-carrier protein] ...",0.0160931906430533
"R11372","reaction","(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triph...",0.0281920447012028
"R11546","reaction","S-adenosyl-L-methionine:methanethiol S-methyl...",0.0483901316412539
"R11617","reaction","oxamate amidohydrolase",0.00619412823184013
"R11710","reaction","bacteriochlorophyllide-c:S-adenosyl-L-methion...",0.014893304290179
"R11905","reaction","Hepatotoxins + Glutathione <=> R-S-Glutathion...",0.0102937399374941
"R11929","reaction","sulfide:glutathione,quinone oxidoreductase",0.0309917795245762
"R12002","reaction","Fe-coproporphyrin III:S-adenosyl-L-methionine...",0.0212926981721754
"R12114","reaction","8-amino-8-demethylriboflavin-5'-phosphate pho...",0.0295919121128894
"R12140","reaction","(9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-tr...",0.0247923667013922
"R12161","reaction","5-amino-6-(D-ribitylamino)uracil:L-tyrosine 4...",0.00359437446727905
"R12162","reaction","5-amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino...",0.0165931432900842
"R12203","reaction","1-PEtN-KDO-lipid-A phosphohydrolase",0.0454904062884743
"R12204","reaction","4'-dephosphorylated-1-PEtN-KDO-lipid-A acylox...",0.0429906430533195
"R12205","reaction","linoleoyl-CoA,ferrocytochrome-b5:oxygen oxido...",0.00809394829055782
"R12414","reaction","S-adenosyl-L-methionine:cyclo(L-Trp-L-Phe) N-...",0.0335915332891372
"R12415","reaction","2 N-Methyl-cyclo(L-Trp-L-Phe) <=> (-)-Ditrypt...",0.0360912965242921
"R12423","reaction","[lipoyl-carrier protein E2]-N6-(octanoyl)-L-l...",0.0163931622312719
"R12424","reaction","[glycine cleavage system H]-N6-octanoyl-L-lys...",0.0154932474666161
"R12451","reaction","(hydroxymethyl)phosphonate:oxygen 1-oxidoredu...",0.0325916279950753
"R12497","reaction","S-adenosyl-L-methionine:cytidine 5'-{[hydroxy...",0.0149932948195852
"R12578","reaction","glutathione:hydroperoxide oxidoreductase",0.00729402405530825
"R12691","reaction","[Glycine cleavage system H]-N6-octanoyl-L-lys...",0.0277920825835779
"R12718","reaction","S-methyl-5-thio-D-ribulose 1-phosphate 1,3-is...",0.028292035230609
"R12775","reaction","(9Z,12Z,15Z)-Octadecatrienoic acid + Oxygen <...",0.0245923856425798
"C00001","compound","H2O",0.0466902926413486
"C00051","compound","Glutathione",0.00899386305521358
"C00073","compound","L-Methionine",0.0107936925845251
"C00097","compound","L-Cysteine",0.0291919499952647
"C00106","compound","Uracil",0.00459427976134098
"C00117","compound","D-Ribose 5-phosphate",0.00369436499668534
"C00121","compound","D-Ribose",0.00299443129084195
"C00127","compound","Glutathione disulfide",0.00459427976134098
"C00157","compound","Phosphatidylcholine",0.0295919121128894
"C00209","compound","Oxalate",0.037091201818354
"C00253","compound","Nicotinate",0.0258922625248604
"C00262","compound","Hypoxanthine",0.00119460176153044
"C00283","compound","Hydrogen sulfide",0.028292035230609
"C00294","compound","Inosine",0.00369436499668534
"C00301","compound","ADP-ribose",0.0123935410550241
"C00302","compound","Glutamate",0.0433906051709442
"C00370","compound","Sterol",0.0466902926413486
"C00371","compound","Zeatin",0.00219450705559238
"C00378","compound","Thiamine",0.0271921394071408
"C00385","compound","Xanthine",0.0258922625248604
"C00387","compound","Guanosine",0.0268921678189223
"C00406","compound","Feruloyl-CoA",0.0474902168765982
"C00409","compound","Methanethiol",0.0130934747608675
"C00411","compound","Sinapoyl-CoA",0.0444905009944123
"C00429","compound","5,6-Dihydrouracil",0.0164931527606781
"C00462","compound","Halide",0.0102937399374941
"C00482","compound","Sinapate",0.0378911260536035
"C00620","compound","alpha-D-Ribose 1-phosphate",0.00409432711431007
"C00633","compound","4-Hydroxybenzaldehyde",0.0347914196420115
"C00673","compound","2-Deoxy-D-ribose 5-phosphate",0.0314917321716071
"C00723","compound","Insulin",0.00589415664362158
"C00726","compound","Nitrile",0.00539420399659056
"C00736","compound","Cysteine",0.00589415664362158
"C00745","compound","Nicotine",0.0405908703475708
"C00747","compound","Pyridine",0.0298918837011081
"C00787","compound","tRNA(Tyr)",0.0180930012311772
"C00793","compound","D-Cysteine",0.0203927834075196
"C00797","compound","Ethylamine",0.0115936168197746
"C00813","compound","Barbiturate",0.0184929633488019
"C00826","compound","L-Arogenate",0.0424906904062885
"C00909","compound","Leukotriene A4",0.0222926034662373
"C00920","compound","CoA-glutathione",0.00649409982005868
"C00923","compound","Ferricytochrome",0.0447904725826309
"C00924","compound","Ferrocytochrome",0.0447904725826309
"C01025","compound","Lipid hydroperoxide",0.00499424187896583
"C01031","compound","S-Formylglutathione",0.00719403352590207
